dataset,n,response.levels,n.levels,n.predictors
lung-cancer,32,1;2;3,3,56
soybean,47,D1;D2;D3;D4,4,35
postoperative-patient-data,88,A;S;A ,3,8
zoo,101,1;4;2;7;6;5;3,7,16
bridges,108,WOOD;SUSPEN;SIMPLE-T;ARCH;CANTILEV;NIL;CONT-T;?,8,11
acute,120,no;yes,2,7
echocardiogram,131,0;1,2,10
hayes-roth,132,1;2;3,3,5
iris,150,Iris-setosa;Iris-versicolor;Iris-virginica,3,4
tae,151,3;2;1,3,5
hepatitis,155,2;1,2,19
wine,178,1;2;3,3,13
parkinsons,195,1;0,2,22
image,210,BRICKFACE;SKY;FOLIAGE;CEMENT;WINDOW;PATH;GRASS,7,19
glass,214,1;2;3;5;6;7,6,9
SPECT,267,1;0,2,22
SPECTF,267,1;0,2,44
horse-colic,300,2;3;1;?,4,26
haberman,306,1;2,2,3
ecoli,327,cp;im;imU;om;pp,5,8
ionosphere,351,g;b,2,34
dermatology,366,2;1;3;5;4;6,6,34
voting-records,434,republican;democrat,2,16
arrhythmia,452,0;1,2,279
cylinder-bands,541,band;noband;,3,38
breast-cancer-wisconsin,569,M;B,2,30
balance-scale,625,B;R;L,3,4
credit-screening,690,1;0,2,15
blood-transfusion,748,1;0,2,4
pima-indians-diabetes,768,1;0,2,8
tic-tac-toe,957,positive;negative,2,9
mammographic-masses,961,1;0,2,5
control1,1000,0;1,2,10
control2,1000,1;0,2,10
cmc,1473,1;2;3,3,9
yeast,1479,MIT;NUC;CYT;ME1;EXC;ME2;ME3;VAC;POX,9,8
monks-problems,1711,1;0,2,6
car,1728,unacc;acc;vgood;good,4,6
king-rook-vs-king-pawn,3195,won;nowin,2,36
ad,3279,ad.;nonad.,2,1558
spambase,4601,1;0,2,57
page-blocks,5473,1;2;4;5;3,5,10
isolet,6238,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,26,617
mushroom,8123,e;p,2,22
nursery,12960,recommended;priority;not_recom,3,7
magic,19020,g;h,2,10
letter-recognition,20000,T;I;D;N;G;S;B;A;J;M;X;O;R;F;C;H;W;L;P;E;V;Y;Q;U;K;Z,26,16
king-rook-vs-king,28056,draw;zero;one;two;three;four;five;six;seven;eight;nine;ten;eleven;twelve;thirteen;fourteen;fifteen;sixteen,18,6
adult,32561, <=50K; >50K,2,14
covtype,581012,5;2;1;7;3;6;4,7,54
poker-hand,1025010,9;8;1;0;4;3;2;5;6;7,10,10
kddcup,4898431,normal.;buffer_overflow.;loadmodule.;perl.;neptune.;smurf.;guess_passwd.;pod.;teardrop.;portsweep.;ipsweep.;land.;ftp_write.;back.;imap.;satan.;phf.;nmap.;multihop.;warezmaster.;warezclient.;spy.;rootkit.,23,41
